301;2.061
302;2.068
303;2.062
304;2.059
305;2.331
306;2.365
307;2.332
308;2.326
309;2.235
310;2.105
311;2.1
312;2.11
313;2.092
314;2.112
315;2.479
316;2.494
317;2.561
318;2.454
319;2.238
320;2.288
321;2.237
322;2.211
323;2.373
324;2.548
325;2.472
326;2.484
327;2.325
328;2.25
329;2.24
330;2.263
331;2.281
332;2.475
333;2.612
334;2.624
335;2.62
336;2.407
337;2.328
338;2.33
339;2.33
340;2.348
341;2.646
342;2.597
343;2.621
344;2.515
345;2.406
346;2.414
347;2.419
348;2.394
349;2.419
350;2.735
351;2.691
352;2.668
353;2.452
354;2.417
355;2.435
356;2.431
357;2.48
358;2.776
359;2.738
360;2.731
361;2.525
362;2.507
363;2.52
364;2.521
365;2.65
366;2.839
367;2.892
368;2.706
369;2.539
370;2.539
371;2.545
372;2.572
373;2.729
374;2.974
375;2.849
376;2.8
377;2.621
378;2.697
379;2.665
380;2.626
381;2.905
382;2.979
383;2.86
384;2.708
385;2.638
386;2.663
387;2.65
388;2.649
389;2.824
390;2.987
391;3.057
392;2.826
393;2.716
394;2.692
395;2.699
396;2.791
397;2.879
398;3.133
399;3.009
400;2.822
401;2.818
402;2.804
403;2.824
404;3.173
405;3.132
406;2.835
407;2.82
408;2.821
409;2.808
410;2.863
411;3.231
412;3.191
413;2.966
414;2.847
415;2.834
416;2.843
417;2.938
418;3.235
419;3.171
420;2.898
421;2.926
422;2.919
423;2.922
424;3.062
425;3.444
426;3.17
427;2.95
428;2.931
429;2.974
430;2.965
431;3.132
432;3.45
433;3.287
434;3.061
435;3.001
436;3.021
437;3.02
438;3.319
439;3.442
440;3.227
441;3.067
442;3.048
443;3.038
444;3.033
445;3.315
446;3.427
447;3.244
448;3.08
449;3.126
450;3.173
451;3.248
452;3.522
453;3.554
454;3.22
455;3.165
456;3.145
457;3.161
458;3.155
459;3.58
460;3.604
461;3.243
462;3.177
463;3.172
464;3.242
465;3.252
466;3.637
467;3.636
468;3.331
469;3.277
470;3.279
471;3.277
472;3.282
473;3.698
474;3.515
475;3.359
476;3.277
477;3.27
478;3.322
479;3.765
480;3.543
481;3.353
482;3.345
483;3.35
484;3.488
485;3.921
486;3.506
487;3.371
488;3.357
489;3.464
490;3.502
491;3.988
492;3.559
493;3.457
494;3.385
495;3.416
496;3.691
497;3.934
498;3.594
499;3.528
500;3.471
501;3.464
502;3.75
503;3.895
504;3.522
505;3.487
506;3.54
507;3.548
508;3.725
509;3.933
510;3.582
511;3.585
512;3.566
513;3.56
514;3.838
515;4.02
516;3.695
517;3.596
518;3.577
519;3.592
520;3.855
521;4.166
522;3.631
523;3.611
524;3.593
525;3.637
526;4.027
527;4.093
528;3.676
529;3.747
530;3.675
531;3.687
532;4.08
533;4.16
534;3.695
535;3.69
536;3.73
537;3.712
538;4.121
539;4.043
540;3.777
541;3.776
542;3.885
543;3.78
544;4.163
545;4.06
546;3.846
547;3.798
548;3.804
549;3.788
550;4.393
551;4.092
552;3.839
553;3.803
554;3.812
555;3.935
556;4.32
557;4.197
558;3.937
559;3.902
560;3.903
561;3.906
562;4.405
563;4.014
564;3.891
565;3.903
566;3.939
567;4.462
568;3.985
569;3.92
570;4.005
571;4.073
572;4.595
573;4.016
574;3.982
575;3.995
576;4.089
577;4.576
578;4.114
579;4.11
580;4.007
581;4.147
582;4.612
583;4.052
584;4.031
585;4.053
586;4.251
587;4.709
588;4.112
589;4.107
590;4.102
591;4.421
592;4.508
593;4.138
594;4.199
595;4.137
596;4.291
597;4.54
598;4.149
599;4.128
600;4.173
601;4.348
602;4.69
603;4.228
604;4.273
605;4.362
606;4.551
607;4.545
608;4.227
609;4.231
610;4.228
611;4.43
612;4.586
613;4.289
614;4.255
615;4.266
616;4.674
617;4.733
618;4.344
619;4.311
620;4.32
621;4.649
622;4.635
623;4.326
624;4.37
625;4.369
626;4.634
627;4.648
628;4.401
629;4.342
630;4.392
631;4.717
632;4.767
633;4.418
634;4.426
635;4.505
636;4.761
637;4.732
638;4.439
639;4.538
640;4.455
641;4.817
642;4.761
643;4.459
644;4.451
645;4.495
646;4.78
647;4.948
648;4.56
649;4.701
650;4.556
651;4.858
652;4.88
653;4.581
654;4.538
655;4.56
656;4.95
657;4.792
658;4.554
659;4.556
660;4.686
661;5.123
662;4.825
663;4.634
664;4.633
665;4.639
666;5.146
667;4.911
668;4.65
669;4.641
670;4.674
671;5.156
672;4.814
673;4.673
674;4.702
675;4.715
676;5.423
677;4.947
678;4.743
679;4.738
680;4.77
681;5.323
682;4.852
683;4.745
684;4.754
685;4.756
686;5.297
687;4.943
688;4.804
689;4.788
690;4.853
691;5.393
692;4.911
693;4.849
694;4.86
695;4.849
696;5.512
697;4.974
698;4.861
699;4.897
700;4.962
701;5.398
702;4.898
703;4.869
704;4.895
705;4.933
706;5.519
707;5.102
708;4.965
709;4.956
710;4.998
711;5.619
712;4.965
713;4.976
714;5.044
715;5.416
716;4.989
717;5.082
718;5.05
719;5.507
720;5.073
721;5.068
722;5.226
723;5.453
724;5.058
725;5.077
726;5.228
727;5.531
728;5.08
729;5.079
730;5.224
731;5.571
732;5.105
733;5.102
734;5.244
735;5.45
736;5.258
737;5.167
738;5.316
739;5.645
740;5.19
741;5.185
742;5.393
743;5.573
744;5.181
745;5.25
746;5.357
747;5.53
748;5.227
749;5.193
750;5.42
751;5.72
752;5.34
753;5.345
754;5.651
755;5.843
756;5.372
757;5.485
758;5.447
759;5.682
760;5.329
761;5.324
762;5.418
763;5.78
764;5.321
765;5.379
766;5.622
767;5.937
768;5.406
769;5.399
770;5.704
771;5.64
772;5.476
773;5.405
774;5.778
775;5.747
776;5.419
777;5.415
778;5.705
779;5.696
780;5.468
781;5.568
782;5.786
783;5.699
784;5.611
785;5.496
786;5.875
787;5.71
788;5.515
789;5.501
790;5.878
791;5.74
792;5.539
793;5.541
794;5.879
795;5.786
796;5.659
797;5.658
798;6.001
799;5.78
800;5.67
801;5.686
802;6.044
803;5.789
804;5.675
805;5.691
806;6.078
807;5.892
808;5.691
809;5.694
810;6.3
811;5.844
812;5.77
813;5.76
814;6.157
815;5.953
816;5.781
817;5.779
818;6.256
819;5.929
820;5.874
821;5.9
822;6.276
823;5.825
824;5.857
825;5.855
826;6.323
827;6.044
828;5.883
829;5.874
830;6.296
831;5.922
832;5.944
833;5.889
834;6.313
835;6.007
836;5.907
837;5.92
838;6.345
839;6.034
840;6.064
841;5.982
842;6.42
843;6.113
844;5.983
845;5.998
846;6.509
847;6.054
848;6.065
849;6.002
850;6.392
851;6.068
852;6.014
853;6.069
854;6.474
855;6.105
856;6.16
857;6.098
858;6.522
859;6.13
860;6.097
861;6.099
862;6.558
863;6.121
864;6.148
865;6.108
866;6.493
867;6.193
868;6.108
869;6.123
870;6.595
871;6.225
872;6.261
873;6.19
874;6.679
875;6.231
876;6.2
877;6.21
878;6.707
879;6.227
880;6.302
881;6.235
882;6.681
883;6.263
884;6.243
885;6.29
886;6.823
887;6.375
888;6.429
889;6.316
890;6.93
891;6.324
892;6.326
893;6.324
894;6.932
895;6.4
896;6.347
897;6.34
898;6.798
899;6.363
900;6.405
901;6.432
902;6.904
903;6.527
904;6.426
905;6.447
906;6.896
907;6.44
908;6.435
909;6.48
910;7.132
911;6.457
912;6.458
913;6.501
914;7.095
915;6.562
916;6.541
917;6.517
918;7.021
919;6.529
920;6.639
921;6.557
922;7.114
923;6.551
924;6.543
925;6.654
926;7.009
927;6.669
928;6.642
929;6.585
930;7.057
931;6.785
932;6.75
933;7.074
934;6.655
935;6.793
936;7.034
937;6.657
938;6.691
939;7.035
940;6.726
941;6.72
942;7.094
943;6.675
944;6.739
945;7.023
946;6.756
947;6.857
948;7.061
949;6.821
950;7.062
951;7.033
952;6.76
953;6.842
954;7.153
955;6.773
956;6.919
957;7.085
958;6.776
959;6.857
960;7.09
961;6.911
962;6.972
963;7.069
964;6.877
965;6.976
966;7.054
967;6.884
968;7.033
969;7.138
970;6.882
971;7.19
972;7.179
973;6.896
974;7.047
975;7.21
976;6.964
977;7.095
978;7.224
979;6.965
980;7.164
981;7.212
982;7.043
983;7.136
984;7.154
985;7.051
986;7.174
987;7.144
988;6.998
989;7.264
990;7.252
991;7.075
992;7.383
993;7.468
994;7.25
995;7.222
996;7.575
997;7.119
998;7.329
999;7.444
1000;7.14
1001;7.25
1002;7.394
1003;7.186
1004;7.261
1005;7.553
1006;7.218
1007;7.362
1008;7.509
1009;7.26
1010;7.333
1011;7.485
1012;7.321
1013;7.389
1014;7.502
1015;7.242
1016;7.427
1017;7.451
1018;7.258
1019;7.453
1020;7.561
1021;7.321
1022;7.509
1023;7.726
1024;7.318
1025;7.469
1026;7.612
1027;7.341
1028;7.514
1029;7.648
1030;7.342
1031;7.469
1032;7.663
1033;7.356
1034;7.532
1035;7.681
1036;7.485
1037;7.554
1038;7.774
1039;7.437
1040;7.646
1041;7.665
1042;7.502
1043;7.615
1044;7.575
1045;7.539
1046;7.801
1047;7.515
1048;7.488
1049;7.853
1050;7.56
1051;7.563
1052;7.888
1053;7.605
1054;7.538
1055;7.905
1056;7.611
1057;7.557
1058;7.927
1059;7.659
1060;7.563
1061;7.958
1062;7.674
1063;7.575
1064;8.036
1065;7.655
1066;7.65
1067;8.05
1068;7.742
1069;7.654
1070;7.973
1071;7.73
1072;7.667
1073;7.989
1074;7.774
1075;7.74
1076;8.015
1077;7.777
1078;7.7
1079;8.041
1080;7.817
1081;7.849
1082;8.096
1083;7.84
1084;7.756
1085;8.097
1086;7.755
1087;7.773
1088;8.035
1089;7.802
1090;7.746
1091;8.072
1092;7.745
1093;7.719
1094;8.172
1095;7.825
1096;7.833
1097;8.212
1098;7.813
1099;7.804
1100;8.253
1101;7.854
1102;7.848
1103;8.22
1104;7.847
1105;7.816
1106;8.208
1107;7.891
1108;7.847
1109;8.269
1110;7.894
1111;7.895
1112;8.321
1113;7.951
1114;8.023
1115;8.385
1116;7.98
1117;7.929
1118;8.318
1119;7.934
1120;7.936
1121;8.414
1122;7.969
1123;7.93
1124;8.342
1125;8.039
1126;8.013
1127;8.4
1128;8.03
1129;8.023
1130;8.41
1131;8.118
1132;8.023
1133;8.475
1134;8.031
1135;8.025
1136;8.478
1137;8.127
1138;8.033
1139;8.501
1140;8.109
1141;8.12
1142;8.589
1143;8.24
1144;8.118
1145;8.58
1146;8.147
1147;8.132
1148;8.552
1149;8.25
1150;8.144
1151;8.592
1152;8.175
1153;8.203
1154;8.589
1155;8.254
1156;8.241
1157;8.64
1158;8.23
1159;8.224
1160;8.728
1161;8.259
1162;8.315
1163;8.712
1164;8.251
1165;8.253
1166;8.767
1167;8.279
1168;8.293
1169;8.651
1170;8.285
1171;8.346
1172;8.765
1173;8.346
1174;8.362
1175;8.752
1176;8.355
1177;8.343
1178;8.731
1179;8.351
1180;8.388
1181;8.821
1182;8.362
1183;8.416
1184;8.789
1185;8.428
1186;8.522
1187;8.848
1188;8.438
1189;8.453
1190;8.856
1191;8.456
1192;8.472
1193;8.881
1194;8.449
1195;8.525
1196;8.858
1197;8.445
1198;8.442
1199;8.846
1200;8.493
1201;8.587
1202;8.966
1203;8.543
1204;8.515
1205;8.94
1206;8.523
1207;8.586
1208;8.917
1209;8.556
1210;8.536
1211;8.949
1212;8.542
1213;8.614
1214;8.966
1215;8.615
1216;8.614
1217;9.054
1218;8.694
1219;8.616
1220;9.045
1221;8.663
1222;8.631
1223;9.068
1224;8.7
1225;8.634
1226;9.063
1227;8.644
1228;8.633
1229;9.22
1230;8.857
1231;9.044
1232;9.167
1233;8.721
1234;8.737
1235;9.086
1236;8.73
1237;8.824
1238;9.153
1239;8.727
1240;8.774
1241;9.225
1242;8.752
1243;8.78
1244;9.256
1245;8.818
1246;8.947
1247;9.261
1248;8.864
1249;8.852
1250;9.249
1251;8.869
1252;8.935
1253;9.297
1254;8.894
1255;8.879
1256;9.251
1257;8.949
1258;8.867
1259;9.246
1260;8.948
1261;8.943
1262;9.461
1263;9.077
1264;8.968
1265;9.409
1266;8.966
1267;8.973
1268;9.342
1269;8.96
1270;8.997
1271;9.386
1272;8.986
1273;9.026
1274;9.304
1275;9.14
1276;9.069
1277;9.522
1278;9.063
1279;9.108
1280;9.455
1281;9.162
1282;9.055
1283;9.652
1284;9.184
1285;9.133
1286;9.574
1287;9.166
1288;9.157
1289;9.624
1290;9.222
1291;9.323
1292;9.747
1293;9.332
1294;9.358
1295;9.793
1296;9.458
1297;9.39
1298;9.682
1299;9.23
1300;9.316
1301;9.592
1302;9.371
1303;9.808
1304;10.68
1305;9.372
1306;10.097
1307;10.504
1308;9.755
1309;9.596
1310;10.36
1311;10.081
1312;10.132
1313;9.736
1314;9.513
1315;9.992
1316;9.754
1317;9.838
1318;9.895
1319;9.484
1320;9.422
1321;9.91
1322;9.982
1323;9.594
1324;9.916
